href,price,agency,commissionPercent,metroDistance,metroStation,adress,metroLine,apartmentType,apartmentSquare,apartmentFloor,buildingFloor,absoluteTime,relativeTime,latitude,longitude,postalCode,area
/nizhniy_novgorod/kvartiry/1-k_kvartira_30_m_45_et._1232407621,13000,Агентство,0 %,100 м,Ленинская,"Нижний Новгород, проспект Ленина, 10",Автозаводская линия,1-к квартира,30.0,4,5,   6 сентября 15:55 ,3 недели назад,56.297996999999995,43.93855,603011.0,
/nizhniy_novgorod/kvartiry/1-k_kvartira_29_m_49_et._1138373863,11000,,0 %,2.1 км,Парк Культуры,"Нижний Новгород, ул Мончегорская16а к1",Автозаводская линия,1-к квартира,29.0,4,9,   6 сентября 21:26 ,3 недели назад,56.233934999999995,43.829135,603142.0,
/nizhniy_novgorod/kvartiry/1-k_kvartira_31_m_24_et._1344693365,10000,Агентство,60 %,4.5 км,Буревестник,"Нижний Новгород, Светлоярская улица",Сормовская линия,1-к квартира,31.0,2,4,   6 сентября 12:58 ,3 недели назад,56.355101,43.830815,,Сормовский район
/nizhniy_novgorod/kvartiry/studiya_55_m_922_et._1778008309,37000,,0 %,800 м,Горьковская,"Нижний Новгород, улица Тимирязева, 9",Автозаводская линия,Студия,55.0,9,22,   7 сентября 08:53 ,3 недели назад,56.307556000000005,44.000336,603022.0,
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_59_et._1800266140,13000,Агентство,0 %,800 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Сергея Есенина",Сормовская линия,2-к квартира,45.0,5,9,   6 сентября 12:46 ,3 недели назад,56.333988,43.937436,,Канавинский район
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_25_et._1800654159,12000,Агентство,0 %,5.6 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей, 9",Сормовская линия,2-к квартира,45.0,2,5,   6 сентября 12:47 ,3 недели назад,56.364506000000006,43.820637,603128.0,Сормовский район
/nizhniy_novgorod/kvartiry/2-k_kvartira_76_m_710_et._1769074205,30000,Агентство,70 %,1.7 км,Горьковская,"Нижний Новгород, улица Невзоровых, 49",Автозаводская линия,2-к квартира,76.0,7,10,   7 сентября 11:37 ,3 недели назад,56.3159,44.022192,603024.0,Советский район
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_89_et._1505035873,17000,Агентство,50 %,2.7 км,Буревестник,"Нижний Новгород, улица Льва Толстого, 7",Сормовская линия,2-к квартира,45.0,8,9,   6 сентября 19:45 ,3 недели назад,56.350577,43.86213,603003.0,Сормовский район
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_35_et._1256741816,18000,Агентство,50 %,3.5 км,Горьковская,"Нижний Новгород, улица Ванеева, 98к3",Автозаводская линия,3-к квартира,70.0,3,5,   6 сентября 10:54 ,3 недели назад,56.293742,44.037634000000004,603122.0,
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_35_et._831419436,8500,Агентство,55 %,1 км,Парк Культуры,"Нижний Новгород, проспект Ильича, 35",Автозаводская линия,1-к квартира,35.0,3,5,   6 сентября 11:49 ,3 недели назад,56.246301,43.846014000000004,603101.0,
/nizhniy_novgorod/kvartiry/2-k_kvartira_65_m_55_et._1791262105,15000,Агентство,50 %,100 м,Пролетарская,"Нижний Новгород, проспект Ленина, 72",Автозаводская линия,2-к квартира,65.0,5,5,   6 сентября 14:46 ,3 недели назад,56.266707,43.914484,603064.0,Ленинский район
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_29_et._835819828,9500,Агентство,50 %,1.8 км,Парк Культуры,"Нижний Новгород, Южное шоссе, 28к2",Автозаводская линия,1-к квартира,35.0,2,9,   6 сентября 11:49 ,3 недели назад,56.226579,43.86487,603016.0,
/nizhniy_novgorod/kvartiry/3-k_kvartira_67_m_510_et._746027510,18000,Агентство,60 %,100 м,Канавинская,"Нижний Новгород, Сормовское шоссе ул. 15",Сормовская линия,3-к квартира,67.0,5,10,   6 сентября 11:02 ,3 недели назад,56.320817000000005,43.927438,603074.0,
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_25_et._1776511519,16000,Агентство,50 %,800 м,Стрелка,"Нижний Новгород, бульвар Мира, 15",Сормовская линия,3-к квартира,70.0,2,5,   6 сентября 09:11 ,3 недели назад,56.32928199999999,43.954944,603070.0,
/nizhniy_novgorod/kvartiry/2-k_kvartira_71_m_217_et._1768974926,55000,Агентство,70 %,1.5 км,Горьковская,"Нижний Новгород, улица Ванеева, 6",Автозаводская линия,2-к квартира,71.0,2,17,   7 сентября 11:37 ,3 недели назад,56.313738,44.018832,603024.0,Советский район
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_1017_et._1687639603,11000,Агентство,60 %,6.4 км,Буревестник,"Нижний Новгород, проспект Кораблестроителей, 56",Сормовская линия,1-к квартира,35.0,10,17,   6 сентября 13:17 ,3 недели назад,56.361703000000006,43.802671000000004,,
/nizhniy_novgorod/kvartiry/3-k_kvartira_70_m_59_et._1398696680,18000,Агентство,50 %,2.2 км,Парк Культуры,"микрорайон Мончегорский, Нижний Новгород, Мончегорская улица, 16А",Автозаводская линия,3-к квартира,70.0,5,9,   6 сентября 09:54 ,3 недели назад,56.233379000000006,43.828398,603142.0,
/nizhniy_novgorod/kvartiry/studiya_18_m_210_et._1797350126,12000,"""КАДАСТР"" ""Недвижимость""",50 %,1.7 км,Буревестник,"Нижний Новгород, Бурнаковская улица, 69",Сормовская линия,Студия,18.0,2,10,   6 сентября 10:53 ,3 недели назад,56.342565,43.915751,603074.0,
/nizhniy_novgorod/kvartiry/2-k_kvartira_47_m_49_et._1086457278,15000,Агентство,60 %,1.1 км,Стрелка,"Нижний Новгород, ул Сергея Акимова",Сормовская линия,2-к квартира,47.0,4,9,   6 сентября 11:01 ,3 недели назад,56.333325,43.932109000000004,,
/nizhniy_novgorod/kvartiry/1-k_kvartira_34_m_39_et._1812952690,14000,Агентство недвижимости «Дом на Мещере»,60 %,1 км,Ленинская,"Россия, Нижегородская область, Нижний Новгород, Даргомыжского ул., д. 19 к3",Автозаводская линия,1-к квартира,34.0,3,9,   6 сентября 17:49 ,3 недели назад,56.292438,43.949734,603132.0,
/nizhniy_novgorod/kvartiry/2-k_kvartira_56_m_19_et._1327273697,15000,Агентство,50 %,500 м,Стрелка,"Нижний Новгород, Керченская улица, 22",Сормовская линия,2-к квартира,56.0,1,9,   6 сентября 09:13 ,3 недели назад,56.334862,43.957549,603070.0,
/nizhniy_novgorod/kvartiry/1-k_kvartira_33.2_m_55_et._942526105,12000,,0 %,6.5 км,Пролетарская,"Нижний Новгород, посёлок Черепичный, 21",Автозаводская линия,1-к квартира,33.2,5,5,   6 сентября 08:09 ,3 недели назад,56.244085,44.011385,,
/nizhniy_novgorod/kvartiry/2-k_kvartira_56_m_19_et._1806483857,12000,Агентство,70 %,400 м,Стрелка,"Нижний Новгород, жилой район Мещерское Озеро, улица Сергея Есенина, 5",Сормовская линия,2-к квартира,56.0,1,9,   6 сентября 08:55 ,3 недели назад,56.332606000000006,43.94526,603070.0,
/nizhniy_novgorod/kvartiry/1-k_kvartira_32_m_15_et._1801611907,10000,Агентство,60 %,1.7 км,Парк Культуры,"Нижний Новгород, Южное шоссе, 30А",Автозаводская линия,1-к квартира,32.0,1,5,   6 сентября 09:15 ,3 недели назад,56.226779,43.86681,603147.0,
/nizhniy_novgorod/kvartiry/3-k_kvartira_68_m_99_et._1813659500,18000,,60 %,4.5 км,Горьковская,"Нижний Новгород, жилой район Кузнечиха, улица Маршала Рокоссовского",Автозаводская линия,3-к квартира,68.0,9,9,   6 сентября 11:05 ,3 недели назад,56.283375,44.043985,,
/nizhniy_novgorod/kvartiry/2-k_kvartira_48_m_49_et._1329455690,15000,Агентство,50 %,3.8 км,Автозаводская,"Нижний Новгород, улица Тропинина, 2",Автозаводская линия,2-к квартира,48.0,4,9,   6 сентября 09:55 ,3 недели назад,56.235711,43.950201,603137.0,
/nizhniy_novgorod/kvartiry/2-k_kvartira_45_m_55_et._1804013492,14000,Агентство,0 %,1 км,Горьковская,"Нижний Новгород, Малая Ямская улица, 66",Автозаводская линия,2-к квартира,45.0,5,5,   6 сентября 08:54 ,3 недели назад,56.309718999999994,43.98113,603000.0,
/nizhniy_novgorod/kvartiry/3-k_kvartira_78_m_825_et._1811446269,25000,,50 %,3.9 км,Автозаводская,"Нижний Новгород, проспект Гагарина, 101к2",Автозаводская линия,3-к квартира,78.0,8,25,   6 сентября 09:48 ,3 недели назад,56.238202,43.955115,603107.0,Приокский район
/nizhniy_novgorod/kvartiry/1-k_kvartira_36_m_1018_et._1793694522,14000,Агентство,0 %,5.9 км,Горьковская,"Нижний Новгород, жилой комплекс Цветы",Автозаводская линия,1-к квартира,36.0,10,18,   6 сентября 09:59 ,3 недели назад,56.262221999999994,44.015454999999996,,
/nizhniy_novgorod/kvartiry/2-k_kvartira_42_m_35_et._1399688811,15000,Агентство,50 %,4.2 км,Горьковская,"Нижний Новгород, улица Родионова",Автозаводская линия,2-к квартира,42.0,3,5,   6 сентября 11:10 ,3 недели назад,56.317992000000004,44.063155,,Нижегородский район
/nizhniy_novgorod/kvartiry/1-k_kvartira_35_m_49_et._1806415206,14000,Агентство,60 %,900 м,Парк Культуры,"Нижний Новгород, улица Веденяпина, 7",Автозаводская линия,1-к квартира,35.0,4,9,   6 сентября 14:35 ,3 недели назад,56.235791000000006,43.871167,603016.0,
/nizhniy_novgorod/kvartiry/1-k_kvartira_38_m_69_et._1790216679,15000,"""Этажи - НН""",70 %,3.4 км,Горьковская,"Нижний Новгород, улица Богородского, 2",Автозаводская линия,1-к квартира,38.0,6,9,   6 сентября 12:58 ,3 недели назад,56.294926000000004,44.038083,603122.0,
/nizhniy_novgorod/kvartiry/2-k_kvartira_64_m_1519_et._1790429256,15000,Агентство,60 %,5.7 км,Горьковская,"Нижний Новгород, улица Академика Сахарова, 105к2",Автозаводская линия,2-к квартира,64.0,15,19,   6 сентября 14:19 ,3 недели назад,56.264067000000004,44.019731,603136.0,Советский район
